mq2,mq135,temp,hum,lat,lon,alt
1.47,68.76,33,13,52.472347,13.417372,48.4
1.47,64.93,33,13,52.472347,13.417372,48.6
1.47,68.76,33,13,52.472355,13.417376,48.6
1.47,66.82,33,13,52.472363,13.417379,48.8
1.47,66.82,33,13,52.472374,13.417382,48.8
1.47,64.93,33,13,52.472374,13.417382,48.7
1.47,66.82,33,13,52.472382,13.417387,48.7
1.47,64.93,33,13,52.472382,13.417387,48.7
1.47,68.76,33,13,52.472389,13.417392,48.6
1.47,68.76,33,13,52.472397,13.417395,48.6
1.55,66.82,33,13,52.472397,13.417395,48.5
1.62,68.76,33,13,52.472404,13.417395,48.5
1.70,72.75,33,13,52.472416,13.417393,48.4
1.70,74.80,33,13,52.472424,13.417397,48.4
1.79,72.75,33,13,52.472424,13.417397,48.2
1.79,76.90,33,13,52.472431,13.417399,48.4
1.87,74.80,33,13,52.472443,13.417404,48.4
1.79,74.80,33,13,52.47245,13.417406,48.4
1.79,72.75,33,13,52.47245,13.417406,48.4
1.79,74.80,33,13,52.472458,13.417414,48.3
1.70,70.73,33,13,52.472466,13.417407,48.1
1.70,70.73,33,13,52.472473,13.417399,48.2
1.62,70.73,33,13,52.472481,13.417401,48.2
1.62,68.76,33,13,52.472481,13.417401,48.2
1.62,70.73,33,13,52.472492,13.417401,48.2
1.62,68.76,33,13,52.4725,13.417399,48.3
1.55,68.76,33,13,52.472507,13.417398,48.3
1.62,64.93,33,13,52.472507,13.417398,48.3
1.62,68.76,33,13,52.472515,13.417396,48.2
1.55,70.73,33,13,52.472527,13.417397,48.2
1.62,68.76,33,13,52.472538,13.417397,48.2
1.62,66.82,33,13,52.472538,13.417397,48.4
1.55,66.82,33,13,52.472549,13.417397,48.4
1.55,66.82,33,13,52.472549,13.417397,48.4
1.55,68.76,33,13,52.472557,13.417396,48.3
1.55,68.76,33,13,52.472565,13.417391,48.3
1.55,66.82,33,13,52.472565,13.417391,48.2
1.62,68.76,33,13,52.472572,13.417387,48.3
1.62,68.76,33,13,52.47258,13.417385,48.4
1.55,66.82,33,13,52.472588,13.417375,48.4
1.62,64.93,33,13,52.472588,13.417375,48.3
1.55,64.93,33,13,52.472588,13.417368,48.1
1.47,66.82,33,13,52.472595,13.417365,48.1
1.47,64.93,33,13,52.472599,13.417357,48.1
1.55,63.07,33,13,52.472599,13.417357,48.1
1.55,64.93,33,13,52.472607,13.41735,48.1
1.47,61.25,33,13,52.472607,13.41735,47.9
1.55,64.93,33,13,52.472614,13.417342,47.9
1.55,64.93,33,13,52.472622,13.417336,47.9
1.55,61.25,33,13,52.472622,13.417336,48
1.55,64.93,33,13,52.472633,13.417336,48.2
1.62,64.93,34,13,52.472645,13.417336,48.3
1.62,64.93,34,13,52.472656,13.417335,48.3
1.62,64.93,33,13,52.472656,13.417335,48.3
1.62,66.82,34,13,52.472664,13.417333,48.3
1.62,64.93,33,13,52.472664,13.417333,48.3
1.62,66.82,33,13,52.472672,13.417328,48.1
1.55,66.82,33,13,52.472679,13.417326,48.1
1.62,64.93,33,13,52.472679,13.417326,48.1
1.62,66.82,34,13,52.472691,13.417321,48.2
1.55,66.82,34,13,52.472702,13.417315,48.2
1.55,66.82,33,13,52.472706,13.417313,48.2
1.62,64.93,33,13,52.472706,13.417313,48
1.55,66.82,34,13,52.47271,13.417309,47.9
1.62,68.76,33,13,52.472717,13.417303,47.9
1.55,66.82,34,13,52.472725,13.417298,47.9
1.55,64.93,34,13,52.472725,13.417298,47.8
1.62,66.82,34,13,52.472733,13.417295,47.8
1.55,63.07,34,13,52.472733,13.417295,47.7
1.55,66.82,34,13,52.47274,13.417292,47.8
1.62,64.93,34,13,52.472752,13.417287,47.8
1.55,64.93,34,13,52.472752,13.417287,47.8
1.55,66.82,34,13,52.472759,13.417282,47.8
1.55,63.07,34,13,52.472759,13.417282,47.7
1.55,64.93,34,13,52.472767,13.417278,47.7
1.62,64.93,34,13,52.472775,13.417275,47.7
1.55,64.93,34,13,52.472775,13.417275,47.9
1.62,64.93,34,13,52.472786,13.417273,47.9
1.87,70.73,34,13,52.472794,13.41727,47.8
1.79,74.80,34,13,52.472801,13.417266,47.8
1.79,70.73,34,13,52.472801,13.417266,47.7
1.79,70.73,34,13,52.472813,13.417266,47.7
1.79,70.73,34,13,52.472813,13.417266,47.9
1.79,70.73,34,13,52.47282,13.417265,47.9
1.62,70.73,34,13,52.472828,13.417263,47.9
1.70,68.76,34,13,52.472828,13.417263,47.9
1.70,70.73,34,13,52.472836,13.41726,47.7
1.70,68.76,34,13,52.472847,13.417261,47.8
1.70,70.73,34,13,52.472858,13.417263,47.8
1.70,66.82,34,13,52.472858,13.417263,47.9
1.70,70.73,34,13,52.472866,13.417263,47.8
1.70,68.76,34,13,52.472874,13.417261,47.7
1.70,68.76,34,13,52.472878,13.417259,47.7
1.70,66.82,34,13,52.472878,13.417259,47.6
1.62,70.73,34,13,52.472889,13.417262,47.8
1.62,68.76,34,13,52.4729,13.417265,48
1.62,68.76,34,13,52.472908,13.417265,48
1.62,68.76,34,13,52.472908,13.417265,47.8
1.70,68.76,34,13,52.472912,13.417265,47.8
1.62,66.82,34,13,52.472912,13.417265,47.4
1.62,68.76,34,13,52.472919,13.417263,47.2
1.70,68.76,34,13,52.472927,13.417262,47.2
1.55,64.93,34,13,52.472927,13.417262,47.2
1.62,66.82,34,13,52.472935,13.417264,47.3
1.55,66.82,34,13,52.472946,13.417264,47.4
1.55,64.93,33,13,52.47295,13.417262,47.3
1.55,64.93,33,13,52.472961,13.417262,47.3
1.55,63.07,33,13,52.472969,13.417265,47.3
1.47,64.93,33,13,52.47298,13.417272,47.4
1.47,66.82,33,13,52.472988,13.417275,47.4
1.55,64.93,33,13,52.472988,13.417275,47.1
1.55,66.82,33,13,52.472996,13.417282,46.7
1.55,68.76,33,13,52.473003,13.417291,46.6
1.55,66.82,33,13,52.473011,13.417301,46.6
1.62,66.82,33,13,52.473011,13.417301,46.9
1.55,68.76,33,13,52.473019,13.41731,46.9
1.55,66.82,33,13,52.473019,13.41731,46.8
1.55,70.73,33,13,52.473022,13.417315,46.5
1.62,68.76,33,13,52.473026,13.417324,46.5
1.55,66.82,33,13,52.473026,13.417324,46.6
1.62,68.76,33,13,52.473034,13.417334,46.6
1.55,68.76,33,13,52.473042,13.417335,46.4
1.62,68.76,33,13,52.473049,13.417336,46.4
1.55,66.82,33,13,52.473049,13.417336,46.3
1.55,68.76,33,13,52.473057,13.417336,46.3
1.55,64.93,33,13,52.473057,13.417336,46.3
1.62,66.82,33,13,52.473068,13.417339,46.4
1.55,66.82,33,13,52.47308,13.417343,46.4
1.55,64.93,33,13,52.47308,13.417343,46.4
1.55,66.82,33,13,52.473083,13.417344,46.3
1.55,64.93,33,13,52.473091,13.417343,46.3
1.47,66.82,33,13,52.473099,13.417346,46.3
1.55,63.07,33,13,52.473099,13.417346,46.3
1.55,64.93,33,13,52.473106,13.417349,46.3
1.47,66.82,33,13,52.473114,13.417348,46.2
1.47,66.82,33,13,52.473122,13.417345,46.2
1.47,63.07,33,13,52.473122,13.417345,46.4
1.47,66.82,33,13,52.473129,13.41735,46.4
1.47,64.93,33,13,52.473129,13.41735,46.5
1.55,64.93,33,13,52.473137,13.417352,46.6
1.47,66.82,33,13,52.473141,13.417345,46.6
1.47,64.93,33,13,52.473141,13.417345,46.7
1.47,64.93,33,13,52.473148,13.417344,46.8
1.47,66.82,33,13,52.473164,13.417347,47.3
1.47,66.82,33,13,52.473171,13.417345,47.3
1.47,64.93,33,13,52.473171,13.417345,47.3
1.47,64.93,33,13,52.473179,13.417338,47.3
1.47,64.93,33,13,52.473179,13.417338,47.3
1.47,64.93,33,13,52.473186,13.417331,47.4
1.47,64.93,33,13,52.473198,13.417326,47.4
1.47,63.07,33,13,52.473198,13.417326,47.5
1.47,64.93,33,13,52.473206,13.417323,47.5
1.40,63.07,33,13,52.473213,13.417317,47.7
1.33,63.07,33,13,52.473225,13.41731,47.7
1.40,61.25,33,13,52.473225,13.41731,47.7
1.40,63.07,33,13,52.473228,13.417304,47.5
1.40,63.07,33,13,52.47324,13.4173,47.3
1.40,63.07,33,13,52.473248,13.417301,47.3
1.40,63.07,33,13,52.473248,13.417301,47.4
1.47,64.93,33,13,52.473255,13.417303,47.4
1.47,64.93,33,13,52.473267,13.417306,47.4
1.47,64.93,33,13,52.473278,13.417306,47.2
1.47,66.82,33,13,52.473286,13.417306,47.2
1.55,63.07,33,13,52.473286,13.417306,47.1
1.47,64.93,33,13,52.473293,13.41731,47.1
1.47,64.93,33,13,52.473297,13.417315,47.1
1.47,64.93,33,13,52.473305,13.417317,47.1
1.40,63.07,33,13,52.473305,13.417317,47.1
1.40,64.93,33,13,52.473316,13.417321,47.2
1.40,64.93,33,13,52.473324,13.417323,47
1.40,64.93,33,13,52.473331,13.417321,47
1.40,63.07,33,13,52.473331,13.417321,46.8
1.40,63.07,33,13,52.473339,13.417318,46.8
1.47,61.25,33,13,52.473339,13.417318,46.8
1.47,63.07,33,13,52.473351,13.417317,46.7
1.47,64.93,33,13,52.473358,13.417321,46.7
1.47,63.07,33,13,52.473358,13.417321,46.7
1.47,64.93,33,13,52.47337,13.417323,46.6
1.47,64.93,33,13,52.473377,13.417321,46.5
1.47,64.93,33,13,52.473385,13.417319,46.5
1.47,63.07,33,13,52.473385,13.417319,46.5
1.47,64.93,33,13,52.473392,13.417318,46.6
1.47,64.93,33,13,52.473404,13.41732,46.8
1.47,64.93,33,13,52.473412,13.417315,46.8
1.55,61.25,33,13,52.473412,13.417315,47.3
1.47,63.07,33,13,52.473419,13.417308,47.5
1.47,63.07,33,13,52.473427,13.417303,47.6
1.62,64.93,33,13,52.473434,13.417298,47.6
1.47,64.93,33,13,52.473442,13.417294,47.6
1.55,63.07,33,13,52.473442,13.417294,47.7
1.55,64.93,33,13,52.473454,13.417292,47.6
1.55,64.93,33,13,52.473465,13.417291,47.4
1.47,64.93,33,13,52.473473,13.417287,47.4
1.47,63.07,33,13,52.473473,13.417287,47.3
1.47,64.93,33,13,52.47348,13.41728,47.2
1.47,64.93,33,13,52.473492,13.417277,47.1
1.55,64.93,33,13,52.473499,13.417275,47.1
1.47,64.93,33,13,52.473511,13.417273,47.1
1.55,63.07,33,13,52.473511,13.417273,47.3
1.47,64.93,33,13,52.473522,13.417268,47.2
1.47,64.93,33,13,52.47353,13.417264,47.2
1.47,61.25,33,13,52.47353,13.417264,47
1.47,63.07,33,13,52.473537,13.41726,47
1.47,61.25,33,13,52.473537,13.41726,47.1
1.47,61.25,33,13,52.473545,13.417259,47.2
1.47,61.25,33,13,52.473557,13.417257,47.2
1.47,61.25,34,13,52.473557,13.417257,47.4
1.47,63.07,33,13,52.473568,13.417253,47.4
1.47,61.25,33,13,52.473576,13.417249,47.3
1.47,63.07,33,13,52.473579,13.417244,47.3
1.47,61.25,34,13,52.473579,13.417244,47.4
1.47,63.07,33,13,52.473587,13.417241,47.4
1.47,61.25,33,13,52.473587,13.417241,47.6
1.47,63.07,34,13,52.473595,13.417239,47.6
1.47,59.47,33,13,52.473602,13.417237,47.6
1.40,57.73,34,13,52.473602,13.417237,47.5
1.40,59.47,34,13,52.473614,13.417234,47.4
1.47,59.47,33,13,52.473621,13.417233,47.5
1.47,57.73,33,13,52.473629,13.417228,47.5
1.47,59.47,33,13,52.47364,13.417225,47.5
1.47,59.47,33,13,52.47364,13.417225,47.5
1.47,59.47,34,13,52.473648,13.417222,47.4
1.47,59.47,33,13,52.473656,13.417221,47.4
1.47,57.73,33,13,52.473656,13.417221,47.4
1.47,61.25,33,13,52.473663,13.417219,47.4
1.47,59.47,33,13,52.473663,13.417219,47.5
1.47,61.25,34,13,52.473671,13.417219,47.4
1.40,61.25,33,13,52.473679,13.417216,47.4
1.47,61.25,33,13,52.473679,13.417216,47.4
1.40,61.25,33,13,52.47369,13.417212,47.8
1.47,61.25,33,13,52.473701,13.41721,47.5
1.47,59.47,33,13,52.473709,13.417207,47.5
1.47,59.47,33,13,52.473709,13.417207,47.4
1.40,61.25,33,13,52.473717,13.417206,47.4
1.47,61.25,33,13,52.473717,13.417206,47.1
1.47,63.07,33,13,52.473724,13.417206,47.1
1.47,61.25,33,13,52.473732,13.417204,47.1
1.47,63.07,33,13,52.473732,13.417204,47.2
1.47,63.07,33,13,52.473743,13.417201,47.2
1.47,63.07,33,13,52.473751,13.417198,47.2
1.47,63.07,33,13,52.473763,13.417196,47.2
1.47,63.07,33,13,52.47377,13.417192,47.2
1.47,61.25,34,13,52.47377,13.417192,47.3
1.47,63.07,34,13,52.473778,13.417188,47.3
1.40,61.25,33,13,52.473785,13.417185,47.3
1.40,59.47,34,13,52.473785,13.417185,47.2
1.33,59.47,34,13,52.473793,13.417183,47.2
1.33,57.73,33,13,52.473793,13.417183,47.2
1.33,59.47,33,13,52.473804,13.417181,47.2
1.33,59.47,34,13,52.473812,13.417176,47.2
1.33,57.73,33,13,52.473812,13.417176,47.1
1.27,59.47,33,13,52.473824,13.417172,46.9
1.33,61.25,33,13,52.473831,13.417167,47
1.33,63.07,33,13,52.473835,13.417162,46.9
1.40,61.25,33,13,52.473843,13.417153,46.9
1.40,61.25,33,13,52.473843,13.417153,46.9
1.40,63.07,33,13,52.47385,13.417148,46.9
1.47,64.93,33,13,52.473858,13.417142,46.9
1.47,63.07,33,13,52.473862,13.417135,46.9
1.47,61.25,33,13,52.473862,13.417135,46.9
1.55,64.93,33,13,52.473869,13.41713,46.8
1.55,64.93,33,13,52.473877,13.417121,46.9
1.40,63.07,33,13,52.473881,13.417114,46.9
1.40,59.47,33,13,52.473881,13.417114,46.9
1.27,59.47,33,13,52.473892,13.41711,47
1.20,56.02,33,13,52.4739,13.417108,46.8
1.20,54.35,33,13,52.473904,13.417103,46.8
1.20,54.35,33,13,52.473904,13.417103,47
1.20,54.35,33,13,52.473911,13.417099,47.1
1.20,56.02,33,13,52.473919,13.417098,47.1
1.20,54.35,33,13,52.473927,13.417094,47.1
1.20,56.02,33,13,52.473934,13.417097,47.1
1.27,54.35,33,13,52.473934,13.417097,47.3
1.27,57.73,33,13,52.473938,13.417096,47.1
1.20,57.73,33,13,52.473946,13.417095,47.1
1.33,59.47,33,13,52.473953,13.417098,47.1
1.33,59.47,33,13,52.473953,13.417098,47.1
1.40,63.07,33,13,52.473961,13.4171,47.1
1.40,64.93,33,13,52.473969,13.417099,47.3
1.47,68.76,33,13,52.473976,13.417106,47.3
1.47,66.82,33,13,52.473976,13.417106,47.1
1.47,68.76,33,13,52.473984,13.417114,47.1
1.55,66.82,33,13,52.473984,13.417114,47.1
1.55,68.76,33,13,52.473991,13.417119,46.8
1.55,68.76,33,13,52.473995,13.417123,46.8
1.55,66.82,33,13,52.473995,13.417123,46.7
1.62,70.73,33,13,52.473999,13.41713,46.6
1.62,72.75,33,13,52.474007,13.417141,46.5
1.62,72.75,33,13,52.47401,13.417149,46.5
1.70,70.73,33,13,52.47401,13.417149,46.6
1.70,72.75,33,13,52.474018,13.417155,46.7
1.70,72.75,33,13,52.474022,13.417164,46.9
1.70,72.75,33,13,52.474026,13.417172,46.9
1.70,70.73,33,13,52.474026,13.417172,47
1.70,72.75,33,13,52.474033,13.417178,47
1.70,70.73,33,13,52.474041,13.417188,47.1
1.70,70.73,33,13,52.474045,13.417194,47
1.70,70.73,33,13,52.474052,13.417198,47
1.70,68.76,32,14,52.474052,13.417198,46.9
1.70,70.73,33,13,52.474056,13.417204,47
1.70,70.73,32,14,52.474064,13.417208,47.2
1.70,66.82,32,14,52.474068,13.417212,47.2
1.62,64.93,32,14,52.474068,13.417212,46.8
1.55,64.93,32,14,52.474068,13.417214,46.7
1.47,64.93,32,14,52.474075,13.417218,46.5
1.47,64.93,32,14,52.474079,13.417217,46.5
1.47,61.25,32,14,52.474079,13.417217,46.6
1.47,61.25,32,14,52.474087,13.417216,46.6
1.47,59.47,32,14,52.474087,13.417216,46.6
1.47,63.07,32,14,52.474094,13.417225,46.5
1.62,63.07,32,14,52.474098,13.417236,46.5
1.62,63.07,32,14,52.474098,13.417236,46.4
1.62,64.93,32,14,52.474102,13.417246,46.4
1.62,66.82,32,14,52.474102,13.417257,46.5
1.62,66.82,32,14,52.47411,13.417269,46.5
1.62,66.82,32,14,52.47411,13.417269,46.4
1.62,68.76,32,14,52.474113,13.417276,46.3
1.70,68.76,32,14,52.474113,13.417281,46.2
1.70,68.76,32,14,52.474113,13.417289,46.2
1.70,68.76,32,14,52.474113,13.417289,46.4
1.70,66.82,32,14,52.47411,13.417295,46.4
1.70,66.82,32,14,52.47411,13.417295,46.5
1.62,68.76,32,14,52.47411,13.417287,46.6
1.55,66.82,32,14,52.47411,13.417276,46.6
1.70,66.82,32,14,52.47411,13.417276,46.6
1.62,66.82,32,14,52.47411,13.41727,46.8
1.62,66.82,32,14,52.47411,13.417266,47
1.55,64.93,32,14,52.474106,13.41726,47
1.62,63.07,32,14,52.474106,13.41726,47.1
1.55,64.93,32,14,52.474106,13.417252,47.1
1.62,61.25,32,14,52.474106,13.417252,47.1
1.55,64.93,32,14,52.474102,13.417247,47.1
1.62,64.93,32,14,52.474098,13.417247,47.1
1.55,63.07,32,14,52.474098,13.417247,47.1
1.62,64.93,32,14,52.474098,13.417247,47
1.62,64.93,32,14,52.474098,13.41725,47
1.62,66.82,32,14,52.474098,13.417255,47
1.62,64.93,32,14,52.474098,13.417255,46.9
1.70,64.93,32,14,52.474098,13.417256,46.9
1.55,66.82,32,14,52.474094,13.417258,46.8
1.62,66.82,33,13,52.474094,13.41726,46.8
1.55,64.93,33,13,52.474094,13.41726,46.8
1.62,64.93,33,13,52.474094,13.41726,46.7
1.62,64.93,33,13,52.474094,13.417259,46.8
1.62,66.82,33,13,52.474094,13.417259,46.8
1.62,64.93,33,13,52.474094,13.417259,46.7
1.62,66.82,33,13,52.474094,13.417257,46.7
1.62,66.82,33,13,52.474098,13.417259,46.7
1.62,66.82,33,13,52.474098,13.417261,46.7
1.62,66.82,33,13,52.474098,13.417261,46.7
1.70,66.82,33,13,52.474098,13.417261,46.7
1.62,66.82,33,13,52.474098,13.417261,46.8
1.62,66.82,33,13,52.474098,13.417263,46.9
1.62,66.82,33,13,52.474098,13.417261,46.9
1.62,66.82,33,13,52.474098,13.417258,46.9
1.62,64.93,33,13,52.474098,13.417258,46.8
1.62,66.82,33,13,52.474098,13.417258,46.8
1.55,66.82,33,13,52.474102,13.417257,46.8
1.62,64.93,33,13,52.474102,13.417257,47
1.62,66.82,33,13,52.474102,13.417253,47
1.70,64.93,33,13,52.474102,13.417253,47
1.62,64.93,33,13,52.474102,13.417241,47.3
1.55,64.93,33,13,52.474098,13.417235,47.3
1.62,61.25,33,13,52.474098,13.417235,47.3
1.55,61.25,33,13,52.474087,13.417235,47.3
1.62,63.07,33,13,52.474079,13.417246,47.5
1.55,63.07,33,13,52.474072,13.417258,47.5
1.47,61.25,33,13,52.474072,13.417258,47.3
1.40,61.25,33,13,52.474075,13.417271,47.3
1.40,59.47,33,13,52.474075,13.417271,47.1
1.40,59.47,33,13,52.474079,13.417282,46.9
1.40,59.47,33,13,52.474079,13.417291,46.9
1.40,59.47,33,13,52.474079,13.417291,46.9
1.47,63.07,33,13,52.474083,13.417293,46.7
1.55,64.93,33,13,52.474087,13.41729,46.7
1.55,66.82,32,14,52.474087,13.417288,46.7
1.62,66.82,32,14,52.474087,13.417289,46.7
1.62,64.93,32,14,52.474087,13.417289,46.7
1.62,66.82,32,14,52.474087,13.417288,46.8
1.62,68.76,32,14,52.474087,13.417284,46.8
1.62,68.76,32,14,52.474087,13.417284,46.9
1.70,68.76,32,14,52.474087,13.417281,46.9
1.62,70.73,32,14,52.474087,13.417278,46.8
1.62,70.73,32,14,52.474087,13.417277,46.8
1.62,68.76,32,14,52.474083,13.417274,46.8
1.62,64.93,32,14,52.474083,13.417274,46.8
1.55,64.93,32,14,52.474079,13.417273,46.8
1.55,63.07,32,14,52.474079,13.417273,46.9
1.55,66.82,32,14,52.474079,13.417272,46.9
1.55,64.93,32,14,52.474079,13.417272,47.1
1.62,66.82,32,14,52.474079,13.417272,47.1
1.62,68.76,32,14,52.474079,13.417271,47.2
1.55,66.82,32,14,52.474075,13.417271,47.2
1.55,66.82,32,14,52.474075,13.417271,47.2
1.55,66.82,32,14,52.474075,13.417271,47.2
1.62,66.82,32,14,52.474075,13.417271,47.2
1.62,68.76,32,14,52.474079,13.417272,47.2
1.62,68.76,32,14,52.474083,13.417274,47.2
1.62,66.82,32,14,52.474083,13.417274,47.1
1.55,66.82,32,14,52.474087,13.417281,46.9
1.47,64.93,32,14,52.474083,13.417286,47.2
1.55,66.82,32,14,52.474083,13.417282,47.2
1.55,63.07,32,14,52.474083,13.417282,47.1
1.55,64.93,32,14,52.474083,13.417271,47.1
1.62,66.82,32,14,52.474079,13.417268,47
1.62,68.76,32,14,52.474079,13.417266,47
1.62,66.82,32,14,52.474079,13.417266,46.9
1.62,68.76,32,14,52.474079,13.417265,46.9
1.70,70.73,32,14,52.474079,13.417265,46.9
1.70,68.76,32,14,52.474079,13.417265,46.9
1.70,68.76,32,14,52.474079,13.417265,46.9
1.70,70.73,32,14,52.474079,13.417265,46.9
1.70,68.76,32,14,52.474079,13.417265,47
1.70,70.73,32,14,52.474075,13.417265,46.9
1.62,70.73,32,14,52.474079,13.417265,46.9
1.70,68.76,32,14,52.474079,13.417265,46.9
1.70,70.73,32,14,52.474079,13.417269,46.9
1.70,72.75,32,14,52.474079,13.417276,46.8
1.70,72.75,32,14,52.474083,13.417281,46.8
1.70,70.73,32,14,52.474083,13.417281,46.7
1.79,72.75,32,14,52.474079,13.417284,46.7
1.70,70.73,32,14,52.474079,13.417284,46.4
1.70,70.73,32,14,52.474079,13.417285,46.4
1.70,68.76,32,14,52.474079,13.417285,46.4
1.70,72.75,32,14,52.474079,13.417284,46.4
1.70,68.76,32,14,52.474079,13.417284,46.3
1.70,68.76,32,14,52.474079,13.417285,46.3
1.70,70.73,32,14,52.474079,13.417285,46.3
1.62,66.82,32,14,52.474079,13.417285,46.3
1.62,68.76,32,14,52.474083,13.417285,46.4
1.62,68.76,32,14,52.474083,13.417284,46.3
1.55,66.82,32,14,52.474083,13.417282,46.2
1.62,66.82,32,14,52.474083,13.417283,46.2
1.55,64.93,32,14,52.474083,13.417283,46.4
1.62,66.82,32,14,52.474083,13.417282,46.6
1.62,66.82,32,14,52.474087,13.417282,46.6
1.62,68.76,32,14,52.474087,13.417283,46.6
1.62,66.82,32,14,52.474087,13.417283,46.6
1.55,68.76,32,14,52.474087,13.417283,46.5
1.55,66.82,32,14,52.474087,13.417283,46.5
1.55,66.82,32,14,52.474087,13.417284,46.5
1.62,64.93,32,14,52.474087,13.417284,46.4
1.62,68.76,32,14,52.474087,13.417284,46.4
1.62,70.73,32,14,52.474083,13.417285,46.3
1.62,70.73,32,14,52.474083,13.417286,46.3
1.70,66.82,32,14,52.474083,13.417286,46.3
1.70,70.73,32,14,52.474083,13.417286,46.2
1.70,68.76,32,14,52.474083,13.417287,46.1
1.70,68.76,32,14,52.474087,13.417287,46
1.70,68.76,33,13,52.474087,13.417287,46
1.70,66.82,33,13,52.474087,13.417287,45.9
1.70,68.76,33,13,52.474087,13.417288,45.9
1.70,70.73,33,13,52.474087,13.417289,45.8
1.62,70.73,33,13,52.474087,13.417289,45.8
1.70,68.76,33,13,52.474087,13.417289,45.8
1.55,66.82,33,13,52.474087,13.41729,45.7
1.55,64.93,33,13,52.474087,13.41729,45.6
1.62,64.93,33,13,52.474087,13.417291,45.6
1.47,64.93,33,13,52.474087,13.417291,45.6
1.62,66.82,33,13,52.474087,13.417292,45.6
1.62,66.82,33,13,52.474087,13.417292,45.6
1.70,68.76,33,13,52.474087,13.417292,45.6
1.79,68.76,33,13,52.474087,13.417292,45.6
1.70,66.82,33,13,52.474087,13.417292,45.6
1.70,68.76,33,13,52.474087,13.417293,45.7
1.79,66.82,33,13,52.474087,13.417294,45.7
1.70,66.82,33,13,52.474087,13.417295,45.7
1.70,64.93,33,13,52.474087,13.417295,45.8
1.70,68.76,33,13,52.474087,13.417295,45.7
1.79,68.76,33,13,52.474087,13.417295,45.7
1.79,68.76,33,13,52.474087,13.417295,45.7
1.70,66.82,33,13,52.474087,13.417295,45.6
1.79,66.82,33,13,52.474087,13.417294,45.6
1.79,66.82,33,13,52.474087,13.417294,45.4
1.70,66.82,33,13,52.474091,13.417293,45.1
1.70,64.93,33,13,52.474091,13.417293,45.1
1.70,63.07,33,13,52.474091,13.417293,45
1.70,64.93,33,13,52.474094,13.417292,45
1.70,66.82,33,13,52.474098,13.417292,45
1.70,66.82,32,14,52.474098,13.417292,45
1.70,64.93,32,14,52.474098,13.417292,45.1
1.70,66.82,32,14,52.474094,13.417292,45.6
1.62,66.82,32,14,52.474091,13.417293,45.9
1.70,64.93,32,14,52.474091,13.417292,45.9
1.70,64.93,32,14,52.474091,13.417292,45.9
1.70,64.93,32,14,52.474091,13.417292,45.9
1.79,64.93,32,14,52.474091,13.417291,45.9
1.70,64.93,32,14,52.474091,13.417291,46
1.70,63.07,32,14,52.474091,13.417292,46
1.70,63.07,32,14,52.474091,13.417293,46
1.62,63.07,32,14,52.474091,13.417293,46.1
1.55,61.25,32,14,52.474091,13.417294,46.1
1.62,59.47,32,14,52.474091,13.417294,46
1.62,61.25,32,14,52.474091,13.417294,46
1.55,59.47,32,14,52.474091,13.417294,46
1.55,61.25,32,14,52.474091,13.417294,45.9
1.70,63.07,32,14,52.474094,13.417294,45.9
1.62,63.07,32,14,52.474094,13.417294,45.9
1.62,64.93,32,14,52.474094,13.417294,45.9
1.70,64.93,32,14,52.474094,13.417295,45.9
1.62,64.93,32,14,52.474094,13.417295,45.9
1.62,64.93,32,14,52.474094,13.417295,45.8
1.55,64.93,32,14,52.474094,13.417295,45.8
1.70,64.93,32,14,52.474094,13.417295,45.8
1.62,64.93,32,14,52.474094,13.417295,45.9
1.62,66.82,32,14,52.474094,13.417296,45.9
1.62,64.93,32,14,52.474094,13.417296,45.9
1.62,64.93,32,14,52.474094,13.417297,45.9
1.62,63.07,32,14,52.474094,13.417297,45.9
1.62,63.07,32,14,52.474094,13.417297,45.8
1.62,63.07,31,14,52.474094,13.417296,45.8
1.62,64.93,32,14,52.474094,13.417296,45.8
1.62,64.93,31,14,52.474094,13.417296,45.8
1.70,66.82,31,14,52.474094,13.417297,45.9
1.70,66.82,31,14,52.474091,13.417295,45.9
1.62,66.82,31,14,52.474091,13.417295,46
1.70,68.76,31,14,52.474091,13.417295,46
1.70,70.73,31,14,52.474087,13.417291,46.5
1.70,70.73,31,14,52.474087,13.417291,46.5
1.70,68.76,31,14,52.474087,13.417291,46.6
1.70,70.73,31,14,52.474087,13.417291,46.6
1.70,68.76,31,14,52.474087,13.417291,46.6
1.70,70.73,31,14,52.474087,13.417291,46.6
1.70,70.73,31,14,52.474087,13.41729,46.6
1.70,68.76,31,14,52.474087,13.41729,46.6
1.70,68.76,31,14,52.474083,13.417289,46.7
1.70,68.76,31,14,52.474083,13.417288,46.8
1.70,68.76,30,15,52.474083,13.417288,46.8
1.70,66.82,30,15,52.474083,13.417288,46.8
1.62,68.76,30,15,52.474083,13.417288,46.8
1.62,66.82,31,14,52.474083,13.417288,46.8
1.62,68.76,30,15,52.474087,13.417287,46.7
1.70,68.76,30,15,52.474083,13.417285,46.7
1.62,66.82,30,15,52.474083,13.417285,46.8
1.70,68.76,30,15,52.474083,13.417282,47
1.62,68.76,30,15,52.474083,13.417283,47.1
1.70,68.76,30,15,52.474079,13.417283,47.1
1.70,66.82,30,15,52.474079,13.417283,47
1.62,68.76,30,15,52.474079,13.417283,47
